"","V1","V2","V3","V4","V5","V6"
"1",0.240155609893457,0.664371104356833,0.676704679674003,0.183001426193708,0.263008080737976,0.328189469995753
"2",0.429482611423203,0.677730044344595,0.646957022152686,0.51993908341974,0.533256491467667,0.237605829234235
"3",0.359763944022513,0.625932892833371,0.495782896496821,0.671579836303523,0.64670728567134,0.625660309138087
"4",0.366405303898888,0.39341044727092,0.854049803288654,0.530222791571481,0.487839543670416,0.405094181171929
"5",0.600484813249204,0.212646870190122,0.755543105153677,0.328343357352229,0.755034490101195,0.641301170034955
"6",0.531814221788663,0.413511348778071,0.669536014181407,0.569776484072208,0.55267106062655,0.414281430883954
"7",0.202013770528138,0.753632019721748,0.660055155386993,0.557168450459527,0.800781926539106,0.347548590772785
"8",0.662063018350551,0.711692003545662,0.742018820971716,0.451872657758649,0.807141967064235,0.204185683670609
"9",0.69999994675008,0.605467212609171,0.157765671688442,0.405863267797201,0.557144171014273,0.834001780892722
"10",0.483009543627656,0.524119472491244,0.286875422802599,0.399458834892915,0.142578201758054,0.268291493578193
"11",0.229984582008328,0.721424345939886,0.501232471013597,0.18382146821823,0.69915488727546,0.688582662000166
"12",0.291307125781508,0.366972228595211,0.445466486129444,0.251367844463481,0.432278765408167,0.491057458925061
"13",0.309581946074031,0.719329877635464,0.110704000449429,0.315218991727258,0.693227680130706,0.438455407347841
"14",0.855777949180144,0.745346091416044,0.210391095641535,0.479854092278983,0.685195156334279,0.201265809176645
"15",0.686395003897293,0.566811186356936,0.371982470699586,0.769017378018858,0.834310743968623,0.366860184771164
"16",0.616081650503135,0.775494900228611,0.803382294561404,0.411314948720392,0.138171502201197,0.853390515809103
"17",0.501818354897356,0.41708949058239,0.68479213418051,0.585231150208662,0.289072996859128,0.334834094923766
"18",0.842110990306052,0.233654409799104,0.447979628607476,0.603374008792453,0.307052437743793,0.658541427125068
"19",0.393235578798534,0.577764416090213,0.389887797574823,0.734548323613902,0.549876498462011,0.331006431630036
"20",0.636470881029187,0.266082090064883,0.28379957749974,0.193995680564549,0.20956123389847,0.663560138919856
"21",0.720257871003511,0.223949461748513,0.348706603740187,0.203395832015667,0.72488132853061,0.565568413253253
"22",0.76465586277501,0.674493177606103,0.603083781322154,0.234866260797717,0.419829444338878,0.165533143658346
"23",0.161617004959068,0.465072836706725,0.404203724996187,0.535020655553478,0.416616911890451,0.338736265806171
"24",0.192179792530369,0.441566110569208,0.688042577225715,0.771359084305198,0.186431534804869,0.884678258620358
"25",0.288851106137348,0.248403523382731,0.196061708978377,0.765053703764764,0.408133813462531,0.505933463721691
"26",0.437106737291906,0.461858624309146,0.531215976789438,0.26612876685181,0.757096294054451,0.845830523302623
"27",0.588680935659601,0.553952506815549,0.479941045673719,0.389942552625046,0.62008692633283,0.620223201758539
"28",0.416862250390307,0.433455652951573,0.108149890676917,0.514161915307244,0.52149886836065,0.263336097913949
"29",0.382415739106946,0.88123285259741,0.852155011679667,0.317577619694639,0.466071226412896,0.763439463305598
"30",0.468096671035358,0.190838780552925,0.296491273707555,0.553518869748029,0.167858439316818,0.721419075949428
"31",0.800811436415339,0.622532915110545,0.23366996618143,0.890413047225059,0.342648029930424,0.419788988610574
"32",0.664836291526444,0.734193019566592,0.475669333968156,0.781479906012149,0.206138064177552,0.232961471061377
"33",0.825268874042667,0.170631591925242,0.161067955739175,0.504196679197873,0.3662006091699,0.315860124333606
"34",0.175232204392087,0.973943271562457,0.609328959089859,0.357088078782739,0.232212631363266,0.214721069169852
"35",0.0572486258825908,0.832527564939422,0.30155828504047,0.522316346599255,0.484890843981411,0.161681129999924
"36",0.345402695058535,0.307776524991884,0.61202048282139,0.431207889202051,0.495191072214705,0.246704337584476
"37",0.360872429225128,0.271549969962798,0.544280519073363,0.668887543287904,0.330376559859918,0.798517879582942
"38",0.197532210750505,0.513831427655338,0.752344554952191,0.81504174309317,0.870478205477508,0.646367704755006
"39",0.58180650788825,0.183049767178794,0.251258197315037,0.385371264373728,0.710093664002294,0.224306034035205
"40",0.877886590506726,0.322068714159541,0.26334592737956,0.570760433399895,0.818902996606193,0.747416231412596
"41",0.819611641493781,0.314172681481577,0.837799911150554,0.728740883532446,0.566471389417226,0.20765116776883
"42",0.82807715958838,0.36174469966519,0.867029667354654,0.189226595539755,0.680406697020711,0.596836820768658
"43",0.18421507434609,0.511517571612882,0.240556425953594,0.773565368296113,0.264193301215613,0.67300181370539
"44",0.512199911589269,0.348723698262281,0.690115721700713,0.275674909555819,0.227229211550051,0.682153239681696
"45",0.758660401764791,0.610836010632726,0.50585345858708,0.846870677408297,0.251197228954795,0.617235831252765
"46",0.262782047732423,0.61686086658466,0.813804753169728,0.719909885132996,0.150959563691479,0.298494452380886
"47",0.782629324668087,0.276739873201586,0.719218564462693,0.778136546857034,0.837943920368173,0.650190079206756
"48",0.280674930176077,0.356342437770218,0.870485447638979,0.494345388980582,0.61835351786809,0.6115139420315
"49",0.411080825725415,0.817242596304665,0.563729320208076,0.754224207468796,0.813474946333251,0.614232916698481
"50",0.317862723089444,0.792248950658832,0.291059628184885,0.55189570965711,0.677474026939211,0.150205975821397
"51",0.237200932182216,0.484953364714359,0.203371168018784,0.88005987597319,0.671673975970286,0.156741749178618
"52",0.305897604920901,0.642499307570203,0.227626645693866,0.70089167105034,0.797198567781597,0.45725333925647
"53",0.848420122648434,0.184013724979013,0.36112606794651,0.147497595059685,0.500528232155678,0.287786711393856
"54",0.135464134412662,0.589058711165562,0.343359659955992,0.62353741097652,0.769591770007585,0.829260122193179
"55",0.61283052579267,0.340895811564599,0.720033723306066,0.207306539036023,0.537840120379503,0.2205453093575
"56",0.644639843703869,0.102734762858599,0.456970801573868,0.261170923523605,0.405354151643502,0.731450771068533
"57",0.46231825188656,0.493143197408256,0.358111371144963,0.127611930881782,0.831007280820049,0.173536975844763
"58",0.903391274231641,0.802531230440363,0.676548718691338,0.696587519029466,0.442562322358135,0.182638484875206
"59",0.789192369715311,0.826086214821165,0.575307045833518,0.249155673992354,0.877646705068182,0.822965432334847
"60",0.270216815544603,0.699005361824917,0.436089083156548,0.390965884638329,0.271283585620889,0.609200341593629
"61",0.125861054855244,0.381103043338905,0.395099584777684,0.400543874783907,0.825749491942891,0.340067276059029
"62",0.252045205206765,0.502976412946979,0.0291195826488547,0.698395073645903,0.639182429325301,0.71684011887759
"63",0.843894786824627,0.855609517667908,0.330534195054012,0.364412895198911,0.480749940327369,0.712045549606749
"64",0.595687972226491,0.178285445071912,0.85784427294042,0.855341853019005,0.295469117442456,0.188195972784888
"65",0.692930460118999,0.400072663366639,0.470451014614664,0.647877521407791,0.606070715667835,0.474235207462528
"66",0.351945777229654,0.280668002997215,0.187470474191165,0.158617414762266,0.657333032187695,0.97580166667467
"67",0.193812327530856,0.85305396704236,0.695729099507444,0.306490506672611,0.668338607677724,0.489883929903929
"68",0.405555839932058,0.37958455369963,0.819061557728952,0.86140387022635,0.274155878688519,0.708853237622728
"69",0.791157806967385,0.71558439498224,0.172925387531674,0.117753192474289,0.213063271377857,0.538767077638768
"70",0.495551865398884,0.493421625676565,0.781971393253189,0.637818795661442,0.954632184277289,0.452135375512298
"71",0.153856969633295,0.286334547816465,0.418948495521521,0.832657553824441,0.706850995971666,0.878283183864163
"72",0.322124328478239,0.916686533786512,0.224390185223116,0.362142426737118,0.69541869084894,0.690221101356049
"73",0.434744520677875,0.0880618135429298,0.631560988299704,0.590056052154396,0.688538216593054,0.951837820424698
"74",0.716496967836283,0.725639376358595,0.829081206469952,0.348935224298233,0.664304581077304,0.654552994470578
"75",0.504532367348826,0.358851256808266,0.633447141098635,0.198468264478724,0.842789718866503,0.409047696330429
"76",0.294277736200796,0.692556156519956,0.376562986197726,0.878148887824888,0.34656979119638,0.168891820327068
"77",0.762990632812337,0.5217054544917,0.0853586645137208,0.51110203065599,0.241988629300613,0.148315459014848
"78",0.212689429364788,0.647365123408381,0.735259836125188,0.465068206478997,0.555613448366057,0.89134173252775
"79",0.534362514466823,0.737916357317784,0.701515775501418,0.656058631027117,0.490516753542082,0.519360035136342
"80",0.655054274317808,0.574011551036965,0.727003736262365,0.341092790773449,0.155923654941532,0.318459404952203
"81",0.537018139675104,0.239154787545558,0.262730611969406,0.626705654131559,0.651930053513497,0.646825423305078
"82",0.559444456150911,0.953277366800078,0.0699887233592259,0.374369331713921,0.349685198724425,0.486313469800322
"83",0.151461330527284,0.175565280292649,0.798691586588199,0.813190696045446,0.773120027843397,0.836898113258649
"84",0.541100945695459,0.845056996113466,0.518796721875357,0.807278896349017,0.121164121711627,0.85970796238243
"85",0.226452590990812,0.427243668481242,0.783739137370915,0.37131947487127,0.926289299182439,0.869382506781258
"86",0.108994926596837,0.653815072195139,0.467599979174168,0.217902590692975,0.31629116366695,0.302792091281153
"87",0.259410557448864,0.39300988452509,0.278882057516991,0.0985126356935749,0.188832212279085,0.758366283058034
"88",0.277583996305863,0.628872497528015,0.75777347102218,0.0541275850085852,0.43877488059147,0.443219057905953
"89",0.959871779549867,0.608221535227106,0.309260366408465,0.68881335856781,0.177813744066904,0.886683620602513
"90",0.55546022915747,0.920959439261351,0.841396681514258,0.223304143347001,0.04787762311132,0.637202053875662
"91",0.711871662988948,0.11445045872669,0.765237314706513,0.497564840893416,0.378025387928355,0.58738706867133
"92",0.733925440550471,0.10399831158109,0.624903440915514,0.299720138104167,0.965399381595974,0.54767746486313
"93",0.730396859367223,0.15610415107493,0.843960649272582,0.921314181653628,0.118824863733413,0.521149216541089
"94",0.810905234537398,0.133821954526162,0.410621401766936,0.658504546923408,0.135848285704075,0.217021366249925
"95",0.247285154524725,0.231464033977439,0.154901550002396,0.287573265625009,0.7801633887218,0.571552352659249
"96",0.188776533218722,0.582760038198903,0.699281250460384,0.664912060302837,0.588471201631085,0.295089623906339
"97",0.525043314172265,0.374086923731181,0.245936721334389,0.913171438082742,0.820426488563729,0.47671773125728
"98",0.254095128169283,0.131937010202867,0.42530134922592,0.676705876879084,0.318223202367468,0.235602823294854
"99",0.231159062450752,0.683052893233641,0.209831033572555,0.563713993731265,0.280778217113111,0.350730794903357
"100",0.148263036813587,0.944436312895268,0.749500805494996,0.245385487933333,0.237794570308179,0.84158027727933
"101",0.130369656622255,0.559901735053863,0.10537109257731,0.946497788254637,0.354852244933912,0.933826807617055
"102",0.562701223032394,0.504085610262894,0.306393738883392,0.918068206182991,0.473310606360901,0.75190295881747
"103",0.21416810872887,0.764694399926811,0.901586255355117,0.715488354403836,0.53424040811214,0.683578334134848
"104",0.315913092386133,0.694387360353333,0.152747031641969,0.457356641064398,0.0827040842198767,0.805227516295854
"105",0.219567246217436,0.196522071810905,0.555638833104167,0.35148203340359,0.157719022336726,0.550167953056128
"106",0.273576108772152,0.595718837841414,0.280277008949779,0.963332479926758,0.805966743315415,0.739108675450552
"107",0.0953226711259534,0.421240182035447,0.414185726427628,0.61727479614007,0.460523898954658,0.705862343548797
"108",0.356522207423889,0.160606347542877,0.16954651693115,0.737642681484576,0.861003110898503,0.127760669009294
"109",0.681947580564301,0.0535837713233195,0.745726291811249,0.642182580499599,0.744162503879828,0.133841404240423
"110",0.838567140564167,0.202614026058776,0.714912043145547,0.136057346365415,0.337279939427196,0.554971169244188
"111",0.910321481366797,0.287024569371715,0.802006252464683,0.192002807053893,0.190909095866761,0.0777673857845366
"112",0.81377605954806,0.89842577902833,0.830204669428834,0.974872618728938,0.469558906229989,0.40303445156198
"113",0.755807544451673,0.531707564553556,0.310719961252374,0.0940996741596609,0.731736406363392,0.514870841433294
"114",0.349897169653947,0.748190476890498,0.59100644472288,0.382262304419807,0.940293927402236,0.760125210989111
"115",0.450093151074834,0.602709787401836,0.91442253138482,0.420260911257161,0.714659585674138,0.198940914812653
"116",0.334055031823615,0.209772811745449,0.53763904806925,0.300460032150149,0.575693111867489,0.675923612586533
"117",0.69558021107999,0.889199955896474,0.239818858890794,0.971465212726034,0.353301776022029,0.274476327598871
"118",0.851156178810634,0.657260627863773,0.328658794257014,0.447829511726741,0.763033102160941,0.910959861491962
"119",0.376012403398442,0.93902057741691,0.340752790389427,0.242460312730012,0.526457183070015,0.0872690729501968
"120",0.705428285395416,0.935146405634781,0.540273910466737,0.561810919423588,0.738471124186181,0.196392906146745
"121",0.797481723797197,0.350759467217916,0.316275394739738,0.96620259885521,0.917685925419598,0.772959452463159
"122",0.835331466753657,0.535405828938819,0.709876454872234,0.462749342927709,0.706654587841282,0.383060116532724
"123",0.902441698502128,0.0451102056532788,0.892177476052505,0.100071192757071,0.519553758572632,0.272608934114687
"124",0.929587925296122,0.788227515689408,0.98877165450016,0.633588098074154,0.563048940746424,0.0279359791264869
"125",0.876337202744714,0.741187230000117,0.874080861488668,0.325292683261602,0.299623066622298,0.629787978106954
"126",0.552498752488755,0.0980398020947662,0.849466304197752,0.33431384363755,0.161290070330724,0.849980116108588
"127",0.0325441353395581,0.311732440523338,0.643837961303846,0.95250630778959,0.254232565070658,0.557121021005635
"128",0.937204220436203,0.335228440455006,0.297676608218656,0.259816744849086,0.171494797025807,0.524748208594974
"129",0.597487686514699,0.865655643528638,0.322477991082706,0.938095303950055,0.930692880691495,0.789304426538292
"130",0.997615136427339,0.704065730632283,0.897895020726137,0.868023285072607,0.810167657802037,0.292187241540911
"131",0.631006509858804,0.294104330461317,0.557491650669059,0.69116710079213,0.0531968172600803,0.667602985519916
"132",0.563450901322843,0.518466786191178,0.398206148404473,0.332073101149096,0.44775395041254,0.303413692103544
"133",0.32778026977554,0.365334762116739,0.775946480028797,0.0637781299596342,0.0699138799984939,0.816644359238756
"134",0.377077958031247,0.646020540480192,0.352884125725832,0.44518110406585,0.577908292985521,0.881480466503029
"135",0.146514244687278,0.0774040953271712,0.323812895539838,0.169848704429654,0.58453730655446,0.192780856383809
"136",0.080089928554371,0.900521147670224,0.920361606374693,0.582290199100195,0.24465273948852,0.244820710718632
"137",0.857365472686167,0.686683281892134,0.0656914091133513,0.501082546183219,0.164604350380444,0.592587699285553
"138",0.0354376110457815,0.804404899921113,0.51076783174028,0.231630891342647,0.735083993917797,0.213004192183726
"139",0.607313560372374,0.0240343611392503,0.0832577379086676,0.0780255719996057,0.474280817708156,0.387160549824281
"140",0.947149478825741,0.268208018643005,0.629002368253811,0.914408417783367,0.0904206759630082,0.0741359751392156
"141",0.748928397423588,0.217358547166611,0.527736703033249,0.923765480467894,0.541930278768608,0.700653548835156
"142",0.529517538791988,0.45803475013158,0.135019291189965,0.469820018693184,0.888900123686374,0.321251662297485
"143",0.521971132126637,0.812970445877872,0.549343759540934,0.0896980042716799,0.612188212004645,0.694209198816679
"144",0.0722004611821224,0.0588887743310382,0.762413003519954,0.0435142024133044,0.985079823114599,0.776939755190009
"145",0.423079126533121,0.159079639057163,0.65324152526989,0.675666171483075,0.853760681392159,0.603197057193611
"146",0.807123925297832,0.138635784749252,0.464590909224935,0.416270712711072,0.498857064079493,0.0326469514705241
"147",0.312825163398714,0.480611256565899,0.579986635868748,0.475507030663236,0.197409309770446,0.095187863111496
"148",0.740050192018195,0.987388686273868,0.364296340219832,0.0151954703902205,0.248861453296461,0.735095507367514
"149",0.060795962329333,0.914357093146536,0.274354192978547,0.11621697991776,0.389679927782466,0.604721964971783
"150",0.269759892831401,0.261391295104598,0.879191372059286,0.621027774555453,0.675501364789282,0.130635327346778
