"","V1","V2","V3","V4","V5","V6"
"151",0.642223450302457,0.769445724273877,0.917845769339086,0.661274173681935,0.582615503361449,0.819680967726745
"152",0.545563187128088,0.274838852547109,0.0771975938680892,0.724482826772922,0.10906183125296,0.579536885703759
"153",0.590735992217281,0.912731620560711,0.929934941652852,0.0821193939967391,0.259035235087698,0.0110925017242941
"154",0.37232389145686,0.121949982069588,0.182752117073784,0.839852772589462,0.546157042271613,0.91944866302656
"155",0.516210051804471,0.291405978216014,0.20266244050193,0.81924529724832,0.428588019659122,0.254988557423931
"156",0.0236580299322183,0.528133251237062,0.248252247389561,0.279267259466772,0.729304334823973,0.977118053472756
"157",0.677278037885359,0.892422530591333,0.12818801774721,0.137032721392655,0.38518506833585,0.170801185054394
"158",0.78499042176952,0.0626015196049896,0.603914382788353,0.526155288877587,0.718130370113843,0.808105219847833
"159",0.483899061189344,0.324838034556403,0.786741231956985,0.0674346251343377,0.1012807214718,0.324425581601293
"160",0.46648035688869,0.456639219094844,0.885213850297344,0.143979736703138,0.569715760801143,0.826635471348806
"161",0.165132019970721,0.840012966830594,0.174249813431719,0.883872514884764,0.766410498425054,0.0990459886798635
"162",0.794461552392071,0.399721735173371,0.223223548078289,0.872555033012759,0.890752441432948,0.103037804372143
"163",0.284730546789554,0.319248357261531,0.0912658572973063,0.471891583807301,0.175271240700968,0.250122915310009
"164",0.571831951019509,0.782293625855042,0.951960392164377,0.732106638286884,0.0875464481262801,0.43475139883114
"165",0.0873837634680482,0.229849819280983,0.440075541506521,0.482364761421146,0.912992725102231,0.678842674870199
"166",0.236653617845538,0.814662226000801,0.516268424065008,0.795327428294501,0.393103120613378,0.530899377565365
"167",0.708987385254198,0.446650611948377,0.958839621200071,0.840680790659195,0.423084054322292,0.46733041627643
"168",0.881724570835164,0.187678974182345,0.0257594727072865,0.788008245885527,0.224986370655242,0.0428233880992047
"169",0.585304251276733,0.438410949880878,0.164654189334251,0.280479562753656,0.858339295602248,0.810935924990724
"170",0.820506821637973,0.542342927828431,0.821826863600096,0.0763802025769837,0.928033369969732,0.279965176706513
"171",0.0269394004290613,0.326715187302325,0.367863312689587,0.0580878663746019,0.922149991140856,0.108854768534657
"172",0.425059374639144,0.858137173534681,0.492982183844627,0.170288199884817,0.125096806760412,0.122644122993418
"173",0.00616225306410342,0.977501256512478,0.219635419490902,0.150136362987881,0.00198643524044504,0.949450327959688
"174",0.953479676221032,0.834817960967775,0.656493303515017,0.722507310037035,0.29219812035483,0.743944115749716
"175",0.984821566346412,0.150732789771476,0.199425558799412,0.338741489523867,0.526997665777647,0.802141566857075
"176",0.868760761202623,0.992850153710072,0.562123987807427,0.829371464805057,0.795059642104898,0.543053594014297
"177",0.96907264984368,0.30041731493858,0.455141403580395,0.616204046469647,0.412162762611794,0.371325210963065
"178",0.142144708267879,0.591173070332346,0.795186437933395,0.486446407337207,0.0633341548188279,0.945229931554447
"179",0.5689627573352,0.471320441979915,0.810501039137598,0.89788795580389,0.0631536232695604,0.0382499686062026
"180",0.0162296659507168,0.701857956111586,0.48563937978819,0.599883069551239,0.789723328771846,0.534277940165096
"181",0.103161786834244,0.411232522438901,0.0112793923161613,0.894834936764091,0.0368070196996753,0.568802904027204
"182",0.667458699511675,0.828404518143895,0.183459426965564,0.600501974152091,0.607771281814979,0.463436020969724
"183",0.0837376207563405,0.222886251430027,0.861755184622016,0.52895801841359,0.0581469268693278,0.241737417043187
"184",0.914907161161924,0.0144155840420475,0.638267833992528,0.310465508128206,0.200109860666562,0.982288601395364
"185",0.616714710306842,0.0853721887602781,0.179055976468759,0.166613622718335,0.975645495789746,0.545382925472998
"186",0.963508802432722,0.954489252110167,0.889208728147205,0.255402740774831,0.914997324668802,0.0822414827502022
"187",0.831705831869816,0.475549154363883,0.509083761098639,0.108112584381209,0.613866136709694,0.061160491113551
"188",0.638437130427919,0.241495254818195,0.462385604276011,0.00460165509721264,0.599386311819156,0.903359559363065
"189",0.387858789734698,0.337310078624481,0.823816777378476,0.0425249244715087,0.701778640392392,0.0688303520297632
"190",0.0367824663997938,0.0905058382940479,0.120498795344029,0.120162956590454,0.368328371379369,0.728700608535825
"191",0.245343318154725,0.630522356977842,0.259980128249154,0.175813290990579,0.864584686153103,0.527353848522374
"192",0.157023302829669,0.0933609661242614,0.978499465654604,0.993674500261744,0.383311622286371,0.965800863627034
"193",0.220877785671813,0.479159793329115,0.488906550508303,0.645355846422414,0.043917885881383,0.593905702282985
"194",0.628372034868225,0.616362656073955,0.0947831393056549,0.594443700712485,0.627299133156581,0.0177870127318117
"195",0.0975893749141445,0.886199450876253,0.994606642145664,0.820176201237676,0.14950449671053,0.631261912172195
"196",0.573494772647197,0.0531201679337149,0.402214978158008,0.369457006347366,0.336397725851275,0.365852292143585
"197",0.689379534613496,0.304209903478622,0.960875100028546,0.454178675124422,0.0563431364693679,0.502546082035017
"198",0.444346743149217,0.49949262977733,0.580748141120033,0.88688764166863,0.747367025534622,0.0841281070288581
"199",0.0737029483960941,0.639498794854929,0.00334827250180145,0.549453241853819,0.371451013928745,0.863019710907247
"200",0.178849246456909,0.797434295228062,0.77104150404688,0.0331166566334044,0.453523818235068,0.0351409615265826
"201",0.923936373166895,0.761982664039048,0.422302338246567,0.427434647839982,0.304511484501418,0.280847002403655
"202",0.301407675707402,0.903486747722297,0.94068315289837,0.290844847206026,0.774335514371439,0.865981944299613
"203",0.0210453386581503,0.875945979744817,0.912666825126701,0.955339953394141,0.906969149139865,0.399977136110732
"204",0.983012766359995,0.635995572313356,0.213525631655163,0.968062119565439,0.00825785275471086,0.39441372892897
"205",0.649011622367737,0.572603906287501,0.665615298517514,0.546585654242275,0.459590084666076,0.00748940194103246
"206",0.407165014580823,0.985659394000346,0.739869879448476,0.579786850733217,0.277769084191726,0.9550483532832
"207",0.803747965239454,0.430841335428413,0.00275418287065501,0.0928234626213089,0.362500469792479,0.99674687742178
"208",0.931405867828677,0.667674730215222,0.0590291952939394,0.998845651029454,0.978383527822637,0.508219040722276
"209",0.342561349549796,0.0202092340844683,0.52577797221796,0.379654906525587,0.846487114981282,0.308826658042769
"210",0.973834933543888,0.54479160861345,0.671358145945705,0.177442097115175,0.64383769666,0.796398738567562
"211",0.518630841944056,0.56011296120317,0.354043582993715,0.12631386052041,0.0305538962734863,0.562383781375829
"212",0.488932661458384,0.214471886612009,0.598497724895521,0.984732825083969,0.214368135938421,0.928013607989221
"213",0.579004236198962,0.168930025100708,0.94597629872694,0.32049679663886,0.633205179721117,0.425954918308804
"214",0.889403591151349,0.00501660939694072,0.924556521865694,0.0113337359561895,0.105849121112842,0.429368683480037
"215",0.00668488026829436,0.164934292228427,0.0389462904500154,0.75761364702601,0.722131717765393,0.430419196872972
"216",0.207185458086897,0.942422495398981,0.023060456411913,0.44322172960965,0.593940244209177,0.412649248506253
"217",0.917869788235985,0.870071294771818,0.438062777726445,0.293482245452857,0.84827288806128,0.510997675712376
"218",0.675681132435954,0.0812208753684536,0.586921432149441,0.90745962895453,0.45041948889615,0.0135496072595318
"219",0.325052398458744,0.405871830418861,0.584378970884718,0.948047721320763,0.600513490474938,0.583980316026912
"220",0.0411252014711499,0.252543402920322,0.968402150137505,0.749034223002382,0.867969676568173,0.495555585270437
"221",0.171945541533642,0.924514704685813,0.143659626245499,0.902945803500867,0.642100384950172,0.93291553083264
"222",0.659651625733046,0.73067640052177,0.0601312997316321,0.874603852348713,0.0149365774937905,0.874340942127164
"223",0.264247155697085,0.552035806602798,0.973972688564876,0.416763779904383,0.310653421146174,0.58206466323308
"224",0.385190991937028,0.684325942556995,0.521006064120835,0.407975329950762,0.947180733900362,0.185621078278249
"225",0.94205683269538,0.509776770109311,0.146906395868864,0.834205505086575,0.513906986659082,0.753689139742249
"226",0.497374334447862,0.967244819273862,0.138129945305797,0.711421897658147,0.145223161036459,0.48220835357594
"227",0.893287687376918,0.370454586883231,0.982017776286229,0.586864783527174,0.633598151496456,0.973287082125122
"228",0.0441932057209002,0.345090515329503,0.70571730310175,0.0844497723683404,0.221347320479496,0.392327945011978
"229",0.448851620622445,0.386897122863059,0.076349514858642,0.269636815239986,0.445149634835931,0.574309865576991
"230",0.93575145887211,0.147390992695776,0.231890562463862,0.228514095420639,0.0235829036822543,0.138582148415347
"231",0.396335770577813,0.0305034717172384,0.256153333679152,0.934626151315557,0.991764985570529,0.49705494453432
"232",0.70185600854146,0.537587851365873,0.550403405527274,0.491520422318329,0.320859018076832,0.832111128515098
"233",0.509338693013415,0.95868849850803,0.621678157619511,0.343750506519961,0.357234556595795,0.471383968182684
"234",0.116947535712582,0.296956292485508,0.452355102972748,0.940637675202452,0.283669615392573,0.00127045303738366
"235",0.492485032645054,0.332274402195277,0.377521467072268,0.0261392604776969,0.324033039566906,0.123818484862956
"236",0.455872330658603,0.794549719453013,0.408942039598866,0.989989952829977,0.958110134981107,0.378661615949435
"237",0.752798146602387,0.452332849317075,0.983831469398768,0.508344711851484,0.943620409736565,0.0245818547400025
"238",0.472039326014152,0.932907685930065,0.904203860571142,0.650612249852469,0.752779217322823,0.422251342281234
"239",0.906853861064495,0.25940187464313,0.381267452506969,0.434037925221492,0.886334265437908,0.310400436037841
"240",0.299264443051846,0.010094556423525,0.792042951813589,0.309450827235511,0.376542958964904,0.0560491666973879
"241",0.402129208857659,0.927000833371809,0.619205505253437,0.791351708952182,0.0739128782957171,0.179647814913963
"242",0.440289870633278,0.206087846901889,0.566683421630878,0.270064633082754,0.989865652949084,0.914705880621914
"243",0.43062485091233,0.129939928645423,0.433105986813704,0.353639038813611,0.131442240155302,0.99020621674601
"244",0.652351826042868,0.838576428012457,0.384356668545709,0.977655744367124,0.424043981055729,0.937441795449704
"245",0.397202139315971,0.0698661058147748,0.768727883081883,0.74093665160782,0.269057174820919,0.448844874753462
"246",0.110847465364107,0.253386972055305,0.711392743006193,0.573565775086172,0.509388689347543,0.985595588116751
"247",0.366777654191634,0.064074516860613,0.930498052486219,0.000304859634488821,0.402732492666692,0.987797470028357
"248",0.994713335660442,0.867602730880802,0.97258868990466,0.542426624150636,0.570788943303439,0.453481323843201
"249",0.414136258048626,0.0484641774937821,0.0530231477180496,0.991197714748948,0.11000865739615,0.117957058734416
"250",0.744329740159058,0.996026145736687,0.132643671213494,0.214216450672441,0.742739035588844,0.926519073469099
"251",0.774072026444289,0.565372096230276,0.498798319629859,0.981926779293766,0.510798483745505,0.358095431535815
"252",0.104633033661327,0.961643549643146,0.613944505756566,0.684550300743431,0.624584467324894,0.0572316577355377
"253",0.338381184672471,0.707569675465735,0.0171701444080099,0.539702326286739,0.881673523530675,0.784153951723129
"254",0.625668748225241,0.847049973783238,0.0147925946256146,0.140540585602478,0.994807212109833,0.362522571987938
"255",0.87102398848782,0.583595621692172,0.778917070794851,0.0472822802242202,0.327931915846032,0.355838435558447
"256",0.203737135288926,0.384912453584063,0.27096577600964,0.489898405678881,0.591974764630043,0.10522861743113
"257",0.0171629275854987,0.895312352608889,0.040561019643986,0.858940308845291,0.0196602613967843,0.155502093766506
"258",0.60522644959623,0.448100588327119,0.335859834669003,0.630618457524882,0.0426051330612972,0.229265343746326
"259",0.16894228437605,0.670449691931717,0.572736382998216,0.103736710652399,0.393580740181884,0.909383408877378
"260",0.979758484368989,0.999915872700512,0.0321587483864278,0.705450782599704,0.399501019122545,0.25895472735865
"261",0.548950869322289,0.243901928169653,0.0983125536958687,0.00841875474356736,0.89421712569582,0.0704523144134631
"262",0.865177605535525,0.124321714479011,0.936630385947259,0.78347311645591,0.0217473831035507,0.870366017494816
"263",0.718820849043938,0.599322829405622,0.594276084342661,0.680940766112568,0.875381449512982,0.773945480838108
"264",0.960109084459643,0.489072335318973,0.0564999807804513,0.203217919788634,0.504708151442464,0.376171076497994
"265",0.0635323258000426,0.759381622274717,0.429335233388313,0.798997613685982,0.12695971874753,0.96820948106392
"266",0.895798475868845,0.965788931567222,0.39031058462259,0.438646227716623,0.0290456479135901,0.725956910689517
"267",0.921449340938901,0.0754233004082926,0.9087052129535,0.0617441998204837,0.66129128171131,0.782646819141228
"268",0.767996734601911,0.018623236323862,0.117964598032801,0.760222899804357,0.791197100755914,0.790239331414147
"269",0.459610494636775,0.469568067652484,0.964129443802716,0.394291325247226,0.0105629716798042,0.0451092595599281
"270",0.860605232709398,0.143927812480833,0.835810688119382,0.845599930281751,0.93568171000729,0.345159948602474
"271",0.0495246388483793,0.117715953437922,0.192997144348919,0.608433304898596,0.235686010830104,0.713982059145346
"272",0.622724902530511,0.908897126702747,0.641852785449009,0.0213854317429165,0.777701441219542,0.143344713075397
"273",0.138433218078377,0.821806723617483,0.732201775170397,0.863454116495171,0.828630536484222,0.921112351568881
"274",0.116625693186652,0.784259640509263,0.142620085199984,0.210298112274613,0.0935131899057887,0.260979544119133
"275",0.992249547809673,0.772403829285565,0.656941957355787,0.956753915897571,0.0798468607532171,0.0644072020263411
"276",0.771984198740683,0.00687851370467494,0.338637477573163,0.0182992170207823,0.195640615728529,0.661518225179364
"277",0.0905970351281576,0.198025619586309,0.00914627068520834,0.804547531148419,0.899666878151086,0.995950660695477
"278",0.128715874955524,0.407108186393355,0.723577250414528,0.237272605076432,0.783339605762934,0.446059320780138
"279",0.180850355610407,0.548673001653515,0.99174439990505,0.905034858279396,0.436603706361881,0.283416937843431
"280",0.728207003365581,0.0347806842850211,0.0434450559333588,0.709404768700867,0.653625513964022,0.110750571268921
"281",0.671046708326321,0.00211297712599238,0.807811767057671,0.132706155466537,0.98227489260491,0.115036690056634
"282",0.00225888237900411,0.971007337724635,0.480070472881974,0.161087064963455,0.93792701832174,0.902893580141632
"283",0.945647195378163,0.140446686303864,0.267787589655879,0.744392391088574,0.0833551584579982,0.76729734822254
"284",0.73752428928623,0.660512256609121,0.86574189259205,0.0526966120900276,0.0703514667716809,0.961101266445282
"285",0.951509772523617,0.9467144010573,0.0716652395079533,0.803000365124705,0.852635435737514,0.940928396713765
"286",0.479808535343812,0.0723790456339096,0.896002402206262,0.8252868071928,0.902268588848723,0.957550596255654
"287",0.054746922996516,0.877101377146319,0.124038265979228,0.28335136537673,0.904756519959774,0.00414264733127008
"288",0.896691556453394,0.729779254656751,0.535831308381942,0.750456354277364,0.999397542953181,0.0513815503606262
"289",0.971216852733245,0.423659685284365,0.114851160284597,0.0378877209887529,0.951723272033657,0.894935465591649
"290",0.0518895156813475,0.110378251028402,0.681639086803577,0.852556409621611,0.97273153155654,0.0221412637270987
"291",0.0688139403689032,0.0290262800486137,0.103226964735271,0.224922287468022,0.0972905875447517,0.0925309854551839
"292",0.725622165997823,0.776839987347679,0.956342727224498,0.931230635408622,0.114331717876097,0.85274020452518
"293",0.474762043516772,0.86280253643558,0.0337341347546317,0.0733213424993058,0.180999066063669,0.898090304126187
"294",0.0123814521504877,0.980960970474407,0.939187088347971,0.156077974351744,0.217605461538769,0.38610727191049
"295",0.0790747041759702,0.108756350313003,0.881884971122878,0.425547958181705,0.00397500888677314,0.741931608366625
"296",0.885329633844085,0.807478822617171,0.318182022809051,0.0346146828851973,0.0363297867728397,0.0491826357195775
"297",0.120836999900639,0.0405922675994225,0.0475836632004939,0.0285068440204486,0.969353588786907,0.63417587196532
"298",0.987786973017113,0.0392301303854523,0.947586223223091,0.613188877305171,0.300347498198195,0.1421959735717
"299",0.778385101735281,0.752652771101954,0.999894896378585,0.111210836076643,0.960863058307053,0.697502640873038
"300",0.331093093840561,0.652113731823241,0.0889357392233796,0.927105517994302,0.478609182395351,0.461121920131457
