omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.26460302,-0.542905,-19.02317,-0.024234334,0.1317154,2.6991527,-1148.9116,-542.17267,700.0862,1.9462819,15.539797,34.429134,-1148.082,-542.18,700.0919,1.9459106,15.539072,34.428425,-1149.0123,-542.1332,700.0866,1.9463006,15.539721,34.42917,-0.82958984,0.0073242188,-0.0057373047,0.00037133694,0.0007247925,0.0007095337,0.10070801,-0.039489746,-0.0004272461,-1.8715858e-05,7.6293945e-05,-3.4332275e-05
0.29188913,-0.6984932,-19.031141,-0.030613402,0.1306217,2.7146926,-1151.3315,-542.5866,699.6316,1.603649,15.352714,34.65898,-1151.0101,-542.68933,699.6282,1.6038653,15.353147,34.659378,-1151.3658,-542.56134,699.63446,1.6034282,15.352349,34.658733,-0.32141113,0.10272217,0.0034179688,-0.00021624565,-0.00043296814,-0.00039672852,0.034301758,-0.025268555,-0.0028686523,0.0002207756,0.0003643036,0.00024795532
0.37788823,-0.76970714,-19.007324,-0.034842778,0.13065788,2.6548946,-1151.1992,-543.29865,700.5851,1.3824407,15.35083,33.768932,-1151.1163,-543.6082,700.5689,1.3834997,15.352717,33.770885,-1151.2009,-543.25464,700.595,1.3817011,15.349535,33.76803,-0.08288574,0.3095703,0.016174316,-0.0010590553,-0.0018873215,-0.001953125,0.0017089844,-0.044006348,-0.009887695,0.00073957443,0.0012950897,0.00090408325
0.49453148,-0.7943364,-18.994425,-0.058794007,0.13291883,2.6848767,-1148.0769,-543.1146,700.7385,0.34975368,15.741044,34.21307,-1147.7418,-543.8331,700.7111,0.35140443,15.743977,34.21623,-1148.1176,-542.9326,700.7764,0.34699228,15.73621,34.209118,-0.335083,0.71850586,0.027404785,-0.0016507506,-0.0029325485,-0.0031585693,0.040649414,-0.18200684,-0.037902832,0.0027613938,0.004834175,0.0039520264
0.22733583,-0.5037086,-19.027296,-0.022080902,0.13155794,2.6881516,-1148.6404,-541.96484,699.94617,2.0381012,15.511752,34.265846,-1148.1882,-541.9101,699.95355,2.037672,15.510791,34.26505,-1148.6852,-541.9542,699.945,2.0382013,15.511879,34.26595,-0.45214844,-0.054748535,-0.007385254,0.00042915344,0.0009613037,0.0007972717,0.044799805,-0.010620117,0.001159668,-0.0001001358,-0.00012683868,-0.000102996826
0.24059787,-0.956113,-19.00093,-0.03252988,0.12781769,2.65231,-1160.7115,-544.7901,700.8602,1.3747563,14.864165,33.731796,-1161.7506,-544.7016,700.85504,1.3752637,14.865024,33.7325,-1160.6981,-544.82166,700.8542,1.375207,14.864918,33.732647,1.0390625,-0.08850098,0.0051879883,-0.00050735474,-0.0008583069,-0.0007019043,-0.013427734,0.031555176,0.0060424805,-0.0004506111,-0.00075244904,-0.0008506775
0.56790674,-0.8342742,-19.001596,-0.03652446,0.13267818,2.7237873,-1146.2343,-542.9366,700.83386,1.409445,15.703263,34.790356,-1146.1165,-544.014,700.79865,1.4115083,15.707093,34.79451,-1146.1622,-542.6738,700.8999,1.4046031,15.694906,34.7833,-0.11779785,1.0773926,0.035217285,-0.0020632744,-0.003829956,-0.0041542053,-0.072021484,-0.26275635,-0.06604004,0.0048419237,0.008357048,0.00705719
0.35757273,-0.40407932,-19.010445,-0.04027085,0.13453831,2.6801553,-1144.1348,-541.69977,700.3574,1.2959881,16.023531,34.14816,-1141.1516,-541.68494,700.3756,1.294926,16.021395,34.146137,-1144.824,-541.4359,700.3591,1.296052,16.023375,34.148098,-2.9831543,-0.014831543,-0.018188477,0.0010620356,0.0021362305,0.0020217896,0.689209,-0.26385498,-0.0016479492,-6.389618e-05,0.00015640259,6.1035156e-05
0.28255,-1.0560404,-19.00994,-0.044979714,0.12862988,2.6778286,-1160.0903,-544.9493,700.27905,0.8255901,15.004175,34.108936,-1162.3817,-544.8554,700.2564,0.8273559,15.007182,34.111645,-1159.9849,-545.07697,700.25867,0.82698816,15.006688,34.11174,2.2913818,-0.09387207,0.022644043,-0.0017658472,-0.0030069351,-0.002708435,-0.10546875,0.12768555,0.020385742,-0.0013980865,-0.0025129318,-0.0028038025
0.13716179,-0.35021424,-19.01696,-0.04802509,0.13030107,2.7088182,-1145.868,-541.473,699.9024,0.76374936,15.299243,34.573887,-1147.1787,-541.207,699.9181,0.7627991,15.297512,34.57217,-1145.7622,-541.49756,699.9059,0.76345706,15.298728,34.573692,1.310669,-0.26605225,-0.015686035,0.00095027685,0.0017309189,0.0017166138,-0.10583496,0.024536133,-0.003479004,0.00029230118,0.00051498413,0.00019454956
0.29381734,-1.1161672,-19.011784,-0.054269437,0.13490714,2.754814,-1160.1565,-545.0965,700.1015,0.67016196,16.088757,35.25172,-1163.1782,-544.97577,700.06915,0.6727905,16.092999,35.25568,-1159.9972,-545.29034,700.07025,0.6724098,16.092525,35.255783,3.0217285,-0.12072754,0.032348633,-0.0026285648,-0.0042419434,-0.0039596558,-0.15930176,0.19384766,0.03125,-0.0022478104,-0.003768921,-0.0040626526
0.2019653,-0.814511,-19.02133,-0.03171946,0.13016516,2.6983354,-1157.8798,-543.5125,700.0218,1.5267717,15.272963,34.41624,-1158.0458,-543.49304,700.02167,1.5267686,15.272916,34.416443,-1157.88,-543.51404,700.02136,1.5267974,15.272974,34.416466,0.16601562,-0.019470215,0.00012207031,3.0994415e-06,4.673004e-05,-0.00020217896,0.00024414062,0.0015258789,0.0004272461,-2.5749207e-05,-1.1444092e-05,-0.00022506714
0.43433157,-0.61167973,-19.003902,-0.034480713,0.12747303,2.646221,-1147.1094,-542.58496,700.6917,1.2663826,14.805121,33.641827,-1144.8308,-542.9414,700.6909,1.2663594,14.805149,33.641983,-1147.6837,-542.2604,700.7166,1.2647203,14.802166,33.63899,-2.2785645,0.3564453,0.00079345703,2.3126602e-05,-2.7656555e-05,-0.00015640259,0.5743408,-0.32458496,-0.024902344,0.0016622543,0.0029554367,0.0028381348
0.2066678,-0.91473323,-19.027887,-0.045634337,0.12710235,2.6987603,-1159.7654,-543.80536,699.46387,0.74082685,14.747516,34.42271,-1160.2427,-543.7216,699.46564,0.7408522,14.747402,34.42278,-1159.774,-543.8101,699.46216,0.7409747,14.747708,34.423256,0.47729492,-0.083740234,-0.0017700195,-2.5331974e-05,0.000113487244,-6.866455e-05,0.008666992,0.004760742,0.0017089844,-0.00014787912,-0.00019264221,-0.0005455017
0.49748284,-0.8450694,-19.0174,-0.043926768,0.13159932,2.6708417,-1147.8193,-542.8664,700.0228,0.99492735,15.51201,34.00375,-1148.2601,-543.64624,699.9868,0.997138,15.515996,34.00772,-1147.6223,-542.7885,700.0576,0.99229276,15.507417,33.999966,0.4407959,0.7798462,0.036010742,-0.0022106767,-0.0039863586,-0.0039711,-0.19702148,-0.07788086,-0.03479004,0.002634585,0.0045928955,0.0037841797
0.08727879,-1.154011,-19.014763,-0.036292203,0.1289922,2.6251047,-1174.777,-545.32367,700.169,1.23842,15.068712,33.333195,-1172.25,-545.3019,700.2119,1.2355244,15.0634775,33.32825,-1174.2068,-545.5149,700.17426,1.2379373,15.067858,33.33267,-2.5269775,-0.02178955,-0.042907715,0.0028955936,0.0052347183,0.0049438477,-0.5701904,0.19122314,-0.0052490234,0.0004826784,0.0008544922,0.0005264282
0.33825234,-0.575312,-19.00589,-0.0368101,0.1329752,2.7363298,-1148.3711,-542.5105,700.60944,1.414915,15.759956,34.981293,-1146.8566,-542.6413,700.61316,1.4146281,15.759417,34.981026,-1148.6406,-542.3794,700.6165,1.4144481,15.759144,34.980534,-1.5145264,0.13079834,-0.0037231445,0.00028681755,0.00053977966,0.0002670288,0.26953125,-0.13110352,-0.007080078,0.00046682358,0.0008125305,0.00075912476
0.5435399,-0.8657869,-18.988504,-0.050158728,0.12924047,2.6754038,-1147.8967,-543.403,701.12335,0.60348606,15.1071005,34.070923,-1148.4716,-544.412,701.08185,0.6060237,15.11166,34.075493,-1147.5973,-543.2903,701.175,0.5997061,15.100526,34.065342,0.5748291,1.0089722,0.041503906,-0.0025376678,-0.004559517,-0.0045700073,-0.29943848,-0.11273193,-0.051635742,0.0037799478,0.0065746307,0.005580902
0.3307723,-0.044535756,-19.00886,-0.051626146,0.13561013,2.7339878,-1135.579,-540.5499,700.19855,0.8228537,16.2171,34.95153,-1131.6998,-539.85974,700.2485,0.8196878,16.211424,34.946087,-1136.7233,-540.3058,700.1596,0.8254173,16.221743,34.95639,-3.8791504,-0.69018555,-0.049926758,0.0031659007,0.0056762695,0.005443573,1.1442871,-0.24414062,0.03894043,-0.0025635958,-0.0046424866,-0.0048599243
0.12309447,-0.58140826,-18.99364,-0.06440433,0.1350508,2.6647003,-1154.6584,-542.80414,700.66656,0.16596313,16.107494,33.91649,-1155.1311,-542.77234,700.6664,0.16600057,16.107548,33.916504,-1154.666,-542.7947,700.66815,0.16579337,16.107332,33.916412,0.47265625,-0.031799316,0.00018310547,-3.7446618e-05,-5.340576e-05,-1.5258789e-05,0.0075683594,-0.009460449,-0.0015869141,0.00016975403,0.00016212463,7.6293945e-05
0.5070581,-0.8847933,-19.011084,-0.026499188,0.13331737,2.6137369,-1148.6578,-543.2874,700.62933,1.8713897,15.799508,33.15412,-1149.7048,-544.148,700.58514,1.8741006,15.804462,33.159367,-1148.2631,-543.2887,700.6631,1.8687723,15.794975,33.150616,1.0469971,0.8605957,0.044189453,-0.0027108192,-0.004954338,-0.0052452087,-0.3947754,0.0012817383,-0.03375244,0.0026174784,0.004532814,0.0035057068
0.3143328,-0.9225867,-18.990158,-0.05495288,0.13029377,2.7405179,-1156.6718,-544.4737,700.9554,0.4436863,15.2971735,35.040516,-1158.0636,-544.58057,700.9334,0.4452249,15.29976,35.043167,-1156.5277,-544.55945,700.9481,0.44410354,15.297923,35.041466,1.3918457,0.10687256,0.021972656,-0.0015386045,-0.0025863647,-0.0026512146,-0.14404297,0.085754395,0.0072631836,-0.0004172325,-0.000749588,-0.0009498596
0.53006536,-1.0208108,-19.024832,-0.042336054,0.12651147,2.7227933,-1148.3162,-543.2157,699.72345,0.87677085,14.640145,34.77093,-1151.6803,-544.3314,699.6473,0.8814775,14.648733,34.779766,-1147.1195,-543.5782,699.74396,0.87466556,14.636772,34.769283,3.3641357,1.1157227,0.076171875,-0.004706621,-0.008587837,-0.008834839,-1.1966553,0.3624878,-0.020507812,0.0021052957,0.003373146,0.0016479492
0.5167443,-1.2129993,-18.997118,-0.028062463,0.13571952,2.7120473,-1152.1506,-544.8237,701.2998,1.9256785,16.212841,34.604637,-1159.0162,-546.0264,701.1697,1.9339387,16.227745,34.61987,-1149.9473,-545.8284,701.26105,1.9270784,16.215853,34.610508,6.8656006,1.2026978,0.13012695,-0.00826025,-0.014904022,-0.015232086,-2.2033691,1.0046997,0.038757324,-0.0013998747,-0.0030117035,-0.005870819
0.47780263,-0.76483434,-19.00656,-0.026090307,0.13119818,2.6755545,-1148.1366,-543.0334,700.7833,1.8268943,15.445297,34.075333,-1147.4667,-543.6625,700.7614,1.8281854,15.447754,34.07799,-1148.2834,-542.82983,700.8176,1.8244371,15.441056,34.071434,-0.6699219,0.62908936,0.021911621,-0.0012911558,-0.002456665,-0.002658844,0.14685059,-0.20355225,-0.034301758,0.0024571419,0.0042409897,0.0038986206
0.36589813,-1.1270423,-19.018866,-0.043034498,0.13637178,2.6227899,-1156.873,-544.7894,700.05383,1.2144203,16.321508,33.285927,-1161.0012,-544.9899,699.9885,1.21895,16.329594,33.29386,-1156.3009,-545.18616,700.01215,1.2169724,16.326283,33.291527,4.128174,0.20050049,0.06530762,-0.0045297146,-0.008085251,-0.00793457,-0.57214355,0.39672852,0.04168701,-0.0025520325,-0.0047740936,-0.0055999756
0.07038022,-0.3146255,-19.022327,-0.044059865,0.13586938,2.6980207,-1145.4056,-541.2576,699.7977,1.1774051,16.25362,34.413506,-1148.3394,-540.9171,699.81433,1.1764004,16.251787,34.41166,-1145.2792,-541.23254,699.81433,1.1761076,16.251451,34.412064,2.9337158,-0.34051514,-0.016601562,0.0010046959,0.001832962,0.0018463135,-0.12646484,-0.02508545,-0.016601562,0.0012974739,0.0021686554,0.0014419556
0.25928202,-1.4646589,-19.035553,-0.046211187,0.1295001,2.6963854,-1167.7126,-547.0595,699.199,0.80640113,15.150682,34.381046,-1173.5153,-546.19666,699.1524,0.8113886,15.158595,34.38742,-1167.8496,-547.43317,699.09705,0.8142895,15.164129,34.39446,5.8026123,-0.862854,0.046569824,-0.0049874783,-0.007912636,-0.006374359,0.13696289,0.37365723,0.10192871,-0.007888377,-0.013446808,-0.013412476
0.37022915,-0.55763185,-19.0087,-0.038414635,0.1253737,2.7055092,-1147.2675,-542.34235,700.38873,1.0147777,14.45225,34.52351,-1145.225,-542.51483,700.39374,1.0144167,14.4515085,34.523106,-1147.6934,-542.1346,700.39984,1.0140676,14.450868,34.52204,-2.0424805,0.17248535,-0.005004883,0.00036096573,0.00074100494,0.0004043579,0.42590332,-0.20776367,-0.011108398,0.0007100105,0.0013818741,0.0014686584
0.08285319,-0.17193615,-19.037159,-0.016678061,0.13624856,2.7248328,-1139.756,-540.6078,699.6405,2.5022633,16.32365,34.81368,-1143.4792,-540.0652,699.6739,2.5001688,16.319897,34.81006,-1139.3198,-540.703,699.65656,2.500879,16.321323,34.81268,3.7232666,-0.54260254,-0.03338623,0.0020945072,0.003753662,0.0036201477,-0.43615723,0.095214844,-0.016052246,0.0013842583,0.0023269653,0.0009994507
0.2729486,-1.4136155,-18.986443,-0.03588795,0.13659112,2.6670127,-1168.3109,-547.8947,701.54926,1.5775177,16.363749,33.94385,-1174.0117,-547.2162,701.4948,1.5826659,16.3722,33.950977,-1168.3273,-548.29047,701.45374,1.5847089,16.37615,33.956326,5.7008057,-0.67852783,0.05444336,-0.0051481724,-0.008451462,-0.0071258545,0.016357422,0.39575195,0.09552002,-0.007191181,-0.012401581,-0.01247406
0.47152376,-1.2699784,-19.001936,-0.04722015,0.13172787,2.7059262,-1154.3016,-545.1656,700.7257,0.8495868,15.525555,34.51233,-1161.8306,-546.0523,700.5854,0.85874873,15.542007,34.52911,-1152.3441,-546.242,700.6496,0.8536475,15.533359,34.522816,7.5289307,0.88671875,0.14031982,-0.009161949,-0.01645279,-0.016780853,-1.9575195,1.076416,0.07611084,-0.0040606856,-0.007803917,-0.010486603
0.14550751,-1.313815,-19.00279,-0.031442367,0.1265727,2.687269,-1175.1667,-547.108,700.71344,1.3917786,14.662441,34.26067,-1175.1893,-546.39557,700.7815,1.3879725,14.655276,34.251907,-1175.1388,-547.07,700.72327,1.3915573,14.661786,34.258938,0.022583008,-0.71240234,-0.0680542,0.0038061142,0.007164955,0.00876236,-0.027954102,-0.037963867,-0.00982666,0.00022125244,0.00065517426,0.0017318726
0.011088295,-0.38114214,-19.028727,-0.025146795,0.1249797,2.6828825,-1149.1022,-541.5245,699.77014,1.6196115,14.381845,34.187397,-1152.5442,-541.2816,699.77515,1.6193599,14.38137,34.186703,-1149.2202,-541.3662,699.7964,1.6176282,14.3785305,34.184708,3.4420166,-0.24285889,-0.005004883,0.0002516508,0.00047588348,0.0006942749,0.11804199,-0.15826416,-0.026245117,0.001983285,0.003314972,0.0026893616
0.15879263,-0.47495723,-19.01545,-0.054714993,0.13162513,2.7631998,-1149.2655,-541.8914,699.8664,0.5199284,15.53155,35.38104,-1149.7532,-541.77203,699.8731,0.51946443,15.530781,35.37999,-1149.2393,-541.8972,699.86725,0.51973814,15.531421,35.380886,0.4876709,-0.119384766,-0.006713867,0.00046396255,0.0007696152,0.0010490417,-0.026245117,0.00579834,-0.0008544922,0.00019025803,0.0001296997,0.00015258789
0.40595156,-0.46467113,-19.037786,-0.028042337,0.13267803,2.6564615,-1143.4828,-541.2915,699.40015,1.7907152,15.701204,33.795494,-1140.0896,-541.42444,699.4135,1.7898089,15.69954,33.794132,-1144.3539,-540.90955,699.41296,1.7899413,15.699694,33.794044,-3.3931885,0.13293457,-0.013366699,0.0009063482,0.0016641617,0.0013618469,0.87109375,-0.381958,-0.012817383,0.0007739067,0.0015106201,0.001449585
0.2409114,-0.99318564,-19.034563,-0.035511114,0.1336028,2.7418773,-1159.6006,-544.1037,699.42816,1.503493,15.866956,35.06278,-1160.8611,-543.97864,699.4223,1.5040793,15.867804,35.063385,-1159.5918,-544.1427,699.4197,1.5041168,15.867949,35.063732,1.260498,-0.12506104,0.005859375,-0.0005863905,-0.00084781647,-0.00060653687,-0.0087890625,0.039001465,0.008483887,-0.0006238222,-0.000992775,-0.0009536743
0.3922835,-0.22772932,-18.992134,-0.054106224,0.13352056,2.6876357,-1140.4972,-541.43726,700.86365,0.6017317,15.851601,34.261135,-1135.5557,-541.1669,700.89795,0.5995469,15.847576,34.25739,-1141.9512,-540.95337,700.8512,0.60265267,15.853209,34.262424,-4.9415283,-0.27038574,-0.034301758,0.0021848083,0.0040245056,0.0037460327,1.4539795,-0.48388672,0.012451172,-0.00092095137,-0.0016078949,-0.0012893677
0.45278257,-0.2874502,-19.018396,-0.01615287,0.13433354,2.6400566,-1140.5083,-541.22833,700.436,2.4179366,15.985304,33.553726,-1134.4806,-541.13104,700.46686,2.4160194,15.981797,33.550304,-1142.469,-540.4848,700.44025,2.4179716,15.985142,33.55322,-6.02771,-0.09729004,-0.030883789,0.0019171238,0.0035066605,0.0034217834,1.9606934,-0.7435303,-0.004272461,-3.504753e-05,0.00016212463,0.00050735474
