omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.10242959,-0.36806345,-19.032854,-0.053726938,0.13845848,2.7462611,-1146.0033,-541.0718,699.20465,0.84255743,16.702929,35.129883,-1147.9006,-540.8142,699.21686,0.84177375,16.701582,35.12849,-1145.9186,-541.06647,699.21295,0.8418498,16.701637,35.129303,1.8973389,-0.25756836,-0.012207031,0.00078368187,0.0013465881,0.0013923645,-0.0847168,-0.0053100586,-0.008300781,0.00070762634,0.001291275,0.000579834
0.32876867,-0.7242677,-19.021576,-0.0563632,0.1283778,2.6515896,-1150.967,-542.70123,699.56525,0.2671876,14.960121,33.72066,-1150.66,-542.87805,699.5574,0.26775467,14.960975,33.72168,-1151.0059,-542.6632,699.5706,0.26686764,14.959364,33.720352,-0.30700684,0.17681885,0.007873535,-0.0005670786,-0.0008535385,-0.0010185242,0.03881836,-0.038024902,-0.0053710938,0.00031995773,0.0007572174,0.00030899048
0.5331131,-1.4261457,-19.020197,-0.022609543,0.13461971,2.7331696,-1152.2136,-545.0016,700.4855,2.1414309,16.01718,34.908844,-1163.4178,-546.53784,700.2736,2.154757,16.041273,34.933838,-1148.4508,-546.96094,700.3653,2.1473424,16.028742,34.924957,11.204224,1.5362549,0.21185303,-0.013326168,-0.024093628,-0.024993896,-3.7628174,1.9593506,0.12017822,-0.0059115887,-0.011562347,-0.016113281
0.21379814,-0.651515,-19.003819,-0.033944212,0.13395214,2.6603997,-1153.9626,-543.10565,700.7648,1.5638298,15.91866,33.852688,-1153.8291,-543.11194,700.7655,1.5637609,15.918527,33.85271,-1153.9689,-543.10266,700.7649,1.5638655,15.91864,33.852592,-0.13354492,0.006286621,-0.0007324219,6.890297e-05,0.0001335144,-2.2888184e-05,0.006225586,-0.0029907227,-0.00012207031,-3.5762787e-05,2.002716e-05,9.536743e-05
0.180747,-1.0341398,-19.032352,-0.024554027,0.12669793,2.679963,-1164.2844,-544.5873,699.6344,1.7180053,14.677341,34.145203,-1164.7157,-544.36865,699.6483,1.7172362,14.675921,34.143383,-1164.3135,-544.5794,699.63367,1.7180988,14.677565,34.145096,0.4312744,-0.21862793,-0.013916016,0.00076913834,0.001420021,0.0018196106,0.029052734,-0.007873535,0.0007324219,-9.346008e-05,-0.00022315979,0.00010681152
0.027930234,-0.13963497,-18.985857,-0.026329124,0.12625434,2.6227806,-1141.5886,-541.7753,701.5575,1.5966698,14.597445,33.297585,-1147.2216,-541.1652,701.5931,1.594409,14.593362,33.293655,-1141.0533,-541.82697,701.5912,1.5939013,14.59283,33.29469,5.6329346,-0.6101074,-0.035583496,0.0022608042,0.0040826797,0.003929138,-0.5352783,0.051635742,-0.033691406,0.0027685165,0.00461483,0.0028953552
0.34850577,-0.1678493,-18.988256,-0.062214166,0.12655595,2.6726675,-1139.6703,-541.35675,700.8134,-0.074788846,14.655237,34.039276,-1135.6472,-540.9382,700.85223,-0.07724197,14.650729,34.035046,-1140.7892,-541.0432,700.7916,-0.07325807,14.657855,34.041927,-4.0230713,-0.4185791,-0.03881836,0.002453126,0.0045080185,0.0042304993,1.1188965,-0.3135376,0.02178955,-0.0015307739,-0.002617836,-0.0026512146
0.15789749,-0.25632715,-19.014313,-0.020867694,0.12383918,2.7528775,-1143.0576,-541.42004,700.42505,1.8017893,14.196516,35.229664,-1144.2821,-541.0376,700.45044,1.8002386,14.19355,35.22674,-1142.8907,-541.4872,700.4244,1.8016962,14.196319,35.230145,1.2244873,-0.3824463,-0.025390625,0.0015506744,0.0029659271,0.002922058,-0.16687012,0.06713867,0.0006713867,9.3102455e-05,0.00019741058,-0.00048065186
0.21943681,-0.44011998,-18.992975,-0.06381143,0.1366877,2.744,-1147.8502,-542.18475,700.7052,0.29044613,16.398773,35.09634,-1147.4685,-542.0685,700.71686,0.28977036,16.397396,35.094887,-1147.8921,-542.1798,700.7028,0.29061303,16.39904,35.09653,-0.38171387,-0.11627197,-0.011657715,0.00067576766,0.0013771057,0.0014533997,0.041870117,-0.0049438477,0.002380371,-0.000166893,-0.0002670288,-0.00019073486
0.09599159,-1.4837871,-19.033876,-0.032049038,0.12680542,2.755758,-1182.9187,-547.29395,699.2972,1.4026006,14.720018,35.289112,-1180.1556,-546.43085,699.4473,1.3931882,14.702868,35.269623,-1182.065,-547.4159,699.3421,1.3997401,14.7147255,35.282024,-2.7630615,-0.86309814,-0.15014648,0.009412408,0.017149925,0.019489288,-0.85375977,0.12194824,-0.044921875,0.002860546,0.0052928925,0.0070877075
0.40442798,-1.1724837,-18.991535,-0.03188448,0.12890391,2.640526,-1157.21,-545.58435,701.36725,1.4402823,15.039086,33.54649,-1162.4137,-545.98956,701.2773,1.4464097,15.05006,33.55725,-1156.2639,-546.1741,701.3138,1.443428,15.044966,33.55375,5.2037354,0.4052124,0.08996582,-0.0061273575,-0.01097393,-0.010761261,-0.9460449,0.5897217,0.053466797,-0.0031456947,-0.005879402,-0.007259369
0.3829329,-0.3318522,-19.031963,-0.015456717,0.12462974,2.6434095,-1141.7732,-541.14795,699.78406,2.051976,14.319804,33.603092,-1137.7697,-541.0558,699.8089,2.0504162,14.316912,33.60015,-1142.8379,-540.7589,699.7828,2.0522792,14.320117,33.603138,-4.00354,-0.092163086,-0.024841309,0.0015597343,0.0028924942,0.0029411316,1.0646973,-0.3890381,0.0012817383,-0.00030326843,-0.00031280518,-4.5776367e-05
0.11424559,-0.6315751,-18.999048,-0.045070004,0.12792985,2.6602676,-1156.7308,-543.05853,700.715,0.7877332,14.884845,33.85039,-1157.0189,-543.0661,700.7121,0.78796786,14.885079,33.8508,-1156.7429,-543.05054,700.71576,0.787717,14.88469,33.850395,0.28808594,0.0075683594,0.0029296875,-0.00023466349,-0.00023460388,-0.0004081726,0.012084961,-0.0079956055,-0.0007324219,1.6212463e-05,0.00015449524,-3.8146973e-06
0.55299103,-0.66391826,-19.023916,-0.026110437,0.12955776,2.749892,-1143.8337,-541.9671,700.01056,1.78581,15.173959,35.18165,-1140.9142,-542.7236,700.0033,1.7861027,15.174591,35.18249,-1144.8176,-541.31104,700.07574,1.7813845,15.166012,35.174118,-2.9195557,0.7564697,0.0072631836,-0.0002926588,-0.0006322861,-0.0008430481,0.9838867,-0.6560669,-0.06518555,0.0044255257,0.007946968,0.0075302124
0.17352828,-0.013045073,-18.98547,-0.024891362,0.13363276,2.6617012,-1136.5453,-541.2961,701.6516,1.9837768,15.870006,33.87777,-1138.2015,-540.52625,701.7041,1.9804127,15.863928,33.872093,-1136.0934,-541.54315,701.635,1.9844286,15.871448,33.88052,1.65625,-0.7698364,-0.052490234,0.0033640862,0.0060777664,0.0056762695,-0.4519043,0.24707031,0.016601562,-0.0006518364,-0.0014419556,-0.0027503967
0.17031944,-1.2265208,-19.004616,-0.042547222,0.13503292,2.7304506,-1170.5875,-546.34125,700.547,1.2271909,16.11568,34.89846,-1171.3428,-545.7891,700.58527,1.2252607,16.11191,34.893448,-1170.6638,-546.3139,700.5458,1.2275718,16.116293,34.898315,0.755249,-0.552124,-0.038269043,0.0019301176,0.0037708282,0.005012512,0.076293945,-0.02734375,0.0012207031,-0.0003809929,-0.0006122589,0.0001449585
0.5818967,-1.1941998,-19.029236,-0.027224371,0.13178532,2.6378736,-1148.041,-543.5178,699.9112,1.7774291,15.530064,33.50313,-1154.8552,-545.20026,699.7841,1.7851633,15.544184,33.517952,-1145.2673,-544.5509,699.9148,1.7756509,15.527612,33.503914,6.814209,1.6824341,0.1270752,-0.0077341795,-0.014120102,-0.014820099,-2.7736816,1.033081,-0.0036010742,0.001778245,0.0024518967,-0.00078201294
0.018560786,-0.68158793,-18.983913,-0.024393389,0.1292398,2.7088869,-1162.9946,-543.5298,701.76025,1.8380483,15.11217,34.570534,-1162.7842,-543.8191,701.73474,1.8398503,15.115374,34.573124,-1162.9677,-543.5786,701.7513,1.838775,15.1133795,34.57125,-0.21044922,0.28930664,0.025512695,-0.0018019676,-0.003203392,-0.0025901794,-0.026977539,0.048828125,0.008972168,-0.0007266998,-0.001209259,-0.0007171631
0.31550267,-0.7436909,-19.016302,-0.056145325,0.13506289,2.6913834,-1151.8557,-542.9115,699.8563,0.5671552,16.11184,34.312008,-1151.7513,-543.062,699.8476,0.56768817,16.112646,34.313156,-1151.8643,-542.892,699.8599,0.5668629,16.111229,34.31164,-0.10437012,0.1505127,0.008728027,-0.00053298473,-0.0008068085,-0.0011482239,0.008544922,-0.019470215,-0.0036010742,0.00029230118,0.00061035156,0.00036621094
0.30359602,-1.3371584,-19.00738,-0.053808823,0.12673774,2.7209146,-1163.8279,-546.57263,700.2574,0.34039643,14.677753,34.74304,-1169.4991,-546.2065,700.1877,0.34601355,14.687339,34.75181,-1163.5876,-547.03864,700.1693,0.34658772,14.688712,34.75477,5.6712646,-0.3661499,0.06970215,-0.005617112,-0.009585381,-0.008769989,-0.24023438,0.46600342,0.08807373,-0.0061912835,-0.010958672,-0.011730194
0.13324252,-0.967139,-19.027061,-0.01467989,0.13259988,2.7243693,-1165.343,-544.273,700.0897,2.4454293,15.69538,34.804848,-1164.7393,-544.2106,700.1037,2.4444296,15.693723,34.803234,-1165.2712,-544.2916,700.0916,2.4452329,15.69511,34.804726,-0.60375977,-0.062438965,-0.013977051,0.0009996891,0.001657486,0.001613617,-0.071777344,0.018615723,-0.0018920898,0.00019645691,0.00026988983,0.00012207031
0.518012,-0.09674263,-19.038929,-0.046969153,0.13109986,2.6386847,-1135.1428,-539.9792,698.9661,0.8238908,15.432084,33.53513,-1125.3425,-539.4692,699.0134,0.8208175,15.426671,33.530067,-1139.0812,-538.6122,698.9468,0.82549095,15.434884,33.537266,-9.800293,-0.51000977,-0.047302246,0.0030733347,0.0054130554,0.0050621033,3.9383545,-1.3670044,0.019348145,-0.0016001463,-0.0027999878,-0.0021362305
0.106212914,-0.020789027,-19.01993,-0.016911201,0.13004339,2.6280265,-1135.4718,-540.57196,700.29614,2.2022586,15.250094,33.377293,-1139.482,-539.81134,700.3476,2.1990268,15.244182,33.371456,-1134.6433,-540.86707,700.3005,2.2014894,15.248904,33.377724,4.010254,-0.7606201,-0.051452637,0.0032317638,0.0059127808,0.005836487,-0.8284912,0.29510498,-0.004333496,0.00076913834,0.0011901855,-0.0004310608
0.5865328,-0.19535625,-19.030354,-0.034182392,0.13619857,2.706397,-1136.7046,-540.4113,699.61,1.6641002,16.314043,34.54056,-1126.0106,-540.2141,699.6515,1.6614166,16.30924,34.5361,-1141.314,-538.61957,699.62964,1.6632271,16.31232,34.538303,-10.69397,-0.19720459,-0.041503906,0.0026835203,0.004802704,0.004463196,4.609375,-1.791748,-0.01965332,0.00087308884,0.0017223358,0.0022583008
0.006647193,-0.07255471,-18.998425,-0.046858378,0.1323068,2.7236967,-1137.8718,-541.01196,700.7017,0.9088861,15.648473,34.797974,-1144.8667,-540.3057,700.74603,0.9060702,15.643368,34.793064,-1137.0596,-541.12524,700.74506,0.905325,15.642458,34.794155,6.994873,-0.7062378,-0.044311523,0.0028159022,0.0051050186,0.0049095154,-0.81225586,0.11328125,-0.04333496,0.0035610795,0.006014824,0.003818512
0.053373184,-1.3010025,-19.000067,-0.020196851,0.12784338,2.6176329,-1183.8729,-546.2345,701.05096,1.953395,14.873409,33.224106,-1178.6049,-546.51166,701.11365,1.948881,14.865513,33.21728,-1182.2156,-546.8778,701.0456,1.9532394,14.873284,33.225136,-5.2680664,0.27716064,-0.062683105,0.004513979,0.007896423,0.0068244934,-1.6573486,0.64331055,0.0053710938,0.00015556812,0.00012493134,-0.0010299683
0.44366366,-1.4570863,-19.035923,-0.049547423,0.13285394,2.744217,-1155.8834,-545.41565,699.3075,0.7949667,15.71557,35.07355,-1166.3961,-546.09265,699.1071,0.80837303,15.739527,35.098034,-1153.5974,-547.0164,699.1401,0.8049865,15.734084,35.09547,10.512695,0.67700195,0.20037842,-0.013406336,-0.023956299,-0.024482727,-2.2860107,1.600769,0.16741943,-0.010019779,-0.01851368,-0.02191925
0.4867998,-0.41912937,-18.997753,-0.055724613,0.12892957,2.7588062,-1142.5363,-541.7427,700.5624,0.36020857,15.070079,35.31707,-1137.164,-541.93756,700.5825,0.35891327,15.067761,35.314938,-1144.2987,-540.96515,700.5901,0.35864183,15.067073,35.313824,-5.3723145,0.19488525,-0.020141602,0.0012952983,0.0023174286,0.0021324158,1.7624512,-0.77752686,-0.027709961,0.0015667379,0.0030059814,0.0032463074
0.5608472,-1.2908448,-18.990982,-0.04183887,0.13759124,2.6311347,-1151.1859,-544.8299,701.3671,1.3189213,16.521723,33.398983,-1159.8767,-546.47046,701.2074,1.3288778,16.53982,33.41802,-1147.9286,-546.2586,701.3238,1.320069,16.524632,33.40558,8.690796,1.640564,0.159729,-0.009956479,-0.018096924,-0.01903534,-3.2573242,1.4287109,0.04333496,-0.0011476278,-0.0029087067,-0.0065956116
0.41599503,-0.5230027,-18.996643,-0.024447642,0.13563526,2.7164135,-1146.1818,-542.48596,701.24493,2.1039677,16.21473,34.68594,-1143.1852,-542.7088,701.25354,2.1034114,16.213629,34.684948,-1146.9432,-542.12244,701.26324,2.1028676,16.212646,34.68381,-2.996582,0.22283936,-0.008605957,0.00055623055,0.0011005402,0.0009918213,0.7614746,-0.3635254,-0.018310547,0.0011000633,0.0020828247,0.002128601
0.062054425,-1.0868804,-18.982765,-0.050303876,0.13651727,2.6504147,-1175.6387,-545.3047,701.3787,0.8912285,16.359772,33.705822,-1172.395,-545.6084,701.39465,0.8900588,16.357635,33.704212,-1174.8595,-545.6488,701.3665,0.89189076,16.361036,33.707447,-3.2436523,0.30371094,-0.015930176,0.0011696815,0.0021362305,0.0016098022,-0.7791748,0.3441162,0.012207031,-0.0006622672,-0.0012645721,-0.001625061
0.44262838,-1.3761623,-19.013615,-0.020275023,0.12534161,2.7142248,-1156.7614,-545.852,700.6754,1.8651767,14.426908,34.63202,-1165.8053,-546.51685,700.507,1.876466,14.44703,34.652424,-1154.7828,-547.15936,700.548,1.8727255,14.440847,34.648838,9.043945,0.66485596,0.168396,-0.011289358,-0.020122528,-0.020404816,-1.9785156,1.307373,0.1274414,-0.007548809,-0.0139398575,-0.016819
0.044265207,-1.2537992,-19.026264,-0.056266658,0.13046822,2.6524162,-1181.2501,-544.8143,699.3444,0.36147538,15.324494,33.73752,-1175.7087,-545.33136,699.37946,0.35875016,15.319783,33.734043,-1179.5024,-545.56793,699.3214,0.36254385,15.326637,33.7407,-5.541382,0.51708984,-0.03503418,0.0027252138,0.004711151,0.0034751892,-1.7476807,0.7536621,0.023010254,-0.0010684729,-0.0021429062,-0.0031814575
0.037606798,-0.21782517,-19.0127,-0.060859714,0.13799134,2.631991,-1142.529,-541.06104,699.92194,0.44520655,16.611555,33.433376,-1147.1171,-540.5656,699.9481,0.44357356,16.608562,33.43066,-1142.2379,-541.0441,699.9505,0.4429468,16.607624,33.430737,4.5880127,-0.49542236,-0.026184082,0.0016329885,0.00299263,0.0027160645,-0.2911377,-0.016906738,-0.028564453,0.002259761,0.0039310455,0.0026397705
0.5927838,-0.08799696,-18.994959,-0.05416784,0.13636753,2.6258605,-1136.6522,-540.9405,700.7581,0.69490844,16.334753,33.34489,-1124.3092,-540.4309,700.8069,0.69185567,16.329136,33.339474,-1142.1935,-538.91956,700.7524,0.69588125,16.336159,33.345207,-12.343018,-0.5095825,-0.04876709,0.003052771,0.0056171417,0.00541687,5.54126,-2.020935,0.0057373047,-0.0009728074,-0.001405716,-0.00031661987
0.05341446,-1.099088,-18.984539,-0.054783043,0.12906986,2.7604554,-1176.4697,-545.16455,701.15094,0.4109049,15.093562,35.340405,-1172.7507,-545.57513,701.16284,0.4100008,15.091935,35.3393,-1175.5171,-545.60205,701.13257,0.41194484,15.09562,35.34285,-3.7189941,0.4105835,-0.0119018555,0.00090411305,0.0016269684,0.0011062622,-0.9526367,0.4375,0.018371582,-0.0010399222,-0.0020580292,-0.002445221
0.4621403,-0.12644744,-18.987267,-0.03025923,0.12530029,2.6622396,-1138.6577,-541.47675,701.40826,1.3854997,14.439239,33.884853,-1130.9163,-541.0234,701.45215,1.3827391,14.434078,33.88006,-1141.4565,-540.53876,701.3868,1.3872329,14.442032,33.887165,-7.741455,-0.45336914,-0.043884277,0.0027606487,0.0051603317,0.0047950745,2.7988281,-0.9379883,0.021484375,-0.0017331839,-0.002793312,-0.0023117065
0.25284293,-1.0063322,-19.025492,-0.018393245,0.13542145,2.616018,-1160.2516,-544.5592,700.1464,2.345223,16.164349,33.192017,-1161.7576,-544.442,700.1369,2.3460035,16.165735,33.19329,-1160.2239,-544.616,700.1358,2.3459563,16.165691,33.193462,1.5059814,-0.1171875,0.009521484,-0.0007805824,-0.0013866425,-0.0012741089,-0.027709961,0.05682373,0.010620117,-0.00073337555,-0.0013427734,-0.0014457703
0.57432544,-1.3888285,-18.996092,-0.056608442,0.13850157,2.7566,-1150.5594,-544.7613,700.92706,0.69846207,16.687962,35.259136,-1161.3947,-546.65375,700.72943,0.7106089,16.710115,35.281956,-1146.3284,-546.7024,700.8514,0.7012013,16.693945,35.269672,10.835205,1.892456,0.19763184,-0.012146831,-0.022153854,-0.022819519,-4.231079,1.9411011,0.075683594,-0.0027392507,-0.0059833527,-0.010536194
0.42264268,-1.3606724,-18.989307,-0.06404281,0.12813197,2.6350276,-1158.2803,-546.21515,700.9457,-0.122972116,14.898392,33.456867,-1166.7393,-546.7104,700.7917,-0.11243255,14.916969,33.47577,-1156.6459,-547.3689,700.82306,-0.11549199,14.91194,33.47291,8.458984,0.49523926,0.1539917,-0.010539569,-0.018577576,-0.018901825,-1.6343994,1.1537476,0.12261963,-0.0074801296,-0.013547897,-0.016044617
0.19503967,-0.27905142,-19.036552,-0.030984689,0.1296943,2.7322154,-1142.1001,-540.8384,699.35693,1.5557876,15.198729,34.92255,-1142.3475,-540.50995,699.3812,1.5542878,15.195945,34.919617,-1142.0555,-540.87964,699.3518,1.5560484,15.199229,34.923275,0.24743652,-0.32843018,-0.024291992,0.0014997721,0.0027837753,0.0029335022,-0.044555664,0.041259766,0.005126953,-0.00026082993,-0.000500679,-0.0007247925
